Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
28,2012-05-04,76.03,4.17,16196.98,364.57,45.99,2938.52,8176.03,131.14,11.63,0
28,2012-05-11,77.27,4.19,14847.64,392.0,84.72,4190.88,5556.15,131.15,11.63,0
28,2012-05-18,84.51,4.11,5282.21,364.57,1.23,1188.92,5422.89,131.1,11.63,0
28,2012-05-25,83.84,4.29,7557.62,364.57,609.0,1574.85,7620.93,131.03,11.63,0
28,2012-06-01,78.11,4.28,15488.5,364.57,72.0,3872.89,5319.68,130.96,11.63,0
28,2012-06-08,84.83,4.1,9026.85,101.2,-29.1,833.67,11752.37,130.89,11.63,0
28,2012-06-15,85.94,4.14,8619.75,101.0,363.96,2244.26,6524.51,130.83,11.63,0
28,2012-06-22,91.61,4.01,10280.97,18.4,1.12,3663.41,6659.58,130.79,11.63,0
28,2012-06-29,90.47,3.88,6830.32,37.2,36.26,331.46,4690.76,130.76,11.63,0
28,2012-07-06,89.13,3.76,5618.88,98.6,111.79,2513.36,6421.05,130.72,10.93,0
28,2012-07-13,95.61,3.72,11410.19,19.8,3.03,3053.13,1510.09,130.68,10.93,0
28,2012-07-20,85.53,3.73,8235.78,61.2,12.27,944.08,3623.51,130.7,10.93,0
28,2012-07-27,93.47,3.77,4311.14,25.6,5.34,6009.47,4271.03,130.72,10.93,0
28,2012-08-03,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.74,10.93,0
28,2012-08-10,95.91,3.81,8364.4,69.48,30.01,4158.02,3050.7,130.76,10.93,0
28,2012-08-17,94.87,4.0,5349.52,1.98,11.24,2542.17,6620.24,130.79,10.93,0
28,2012-08-24,85.32,4.06,6730.91,10.92,309.93,2779.28,5826.35,130.84,10.93,0
28,2012-08-31,89.78,4.09,25745.2,3.2,115.39,11858.54,4508.04,130.89,10.93,0
28,2012-09-07,88.52,4.12,7046.94,43.42,66.08,701.38,11100.55,130.93,10.93,1
28,2012-09-14,83.64,4.13,15676.1,6.98,24.11,2180.72,10483.58,130.98,10.93,0
28,2012-09-21,82.97,4.12,8790.27,104.0,3.0,1761.3,9638.33,131.01,10.93,0
28,2012-09-28,81.22,3.97,5977.78,7.91,2.16,2458.5,6671.45,131.04,10.93,0
28,2012-10-05,81.61,3.97,4436.17,364.57,28.91,6563.84,8417.76,131.08,10.2,0
28,2012-10-12,71.74,4.47,1546.44,364.57,13.36,1057.73,6560.97,131.11,10.2,0
28,2012-10-19,68.66,4.45,2307.28,364.57,4.7,1406.03,4122.2,131.15,10.2,0
28,2012-10-26,65.95,4.3,6490.13,90.02,36.26,1750.84,1684.36,131.19,10.2,0
28,2012-11-02,63.22,4.1,9765.35,6729.72,43.82,4608.92,7092.27,131.24,10.2,0
28,2012-11-09,65.31,3.95,11066.79,7689.39,25.88,2816.22,6764.59,131.28,10.2,0
28,2012-11-16,49.39,3.83,10431.55,184.51,42.72,1422.57,771448.1,131.33,10.2,0
28,2012-11-23,58.07,3.76,1064.86,364.57,84493.38,515.22,1144.61,131.38,10.2,1
28,2012-11-30,57.03,3.58,2475.11,364.57,7879.62,438.16,31990.74,131.43,10.2,0
28,2012-12-07,57.83,3.67,9232.97,364.57,413.24,2404.59,12278.82,131.48,10.2,0
28,2012-12-14,49.74,3.47,3904.31,364.57,128.0,279.27,7181.55,131.54,10.2,0
28,2012-12-21,42.83,3.39,3577.43,79.96,122.92,36.29,2530.09,131.64,10.2,0
28,2012-12-28,43.35,3.48,12973.34,35919.8,173.1,63.89,1894.52,131.75,10.2,1
28,2013-01-04,38.8,3.51,1529.2,28399.98,17.51,15.74,4848.03,131.85,9.91,0
28,2013-01-11,44.59,3.54,6311.91,9225.86,4.4,241.02,5898.01,131.96,9.91,0
28,2013-01-18,36.49,3.54,4908.9,1569.2,1.02,296.82,5466.87,132.03,9.91,0
28,2013-01-25,49.21,3.34,4854.39,1931.93,0.3,615.56,6698.98,132.09,9.91,0
28,2013-02-01,49.54,3.6,13456.32,951.31,110.42,17469.41,2236.52,132.15,9.91,0
28,2013-02-08,54.96,3.8,63800.33,449.78,486.62,36592.8,3939.02,132.22,9.91,1
28,2013-02-15,47.12,3.92,14659.05,4653.27,12.38,682.04,9065.86,132.27,9.91,0
28,2013-02-22,49.57,4.03,10336.01,2765.28,46.48,6676.43,2829.74,132.32,9.91,0
28,2013-03-01,48.08,4.11,3857.41,213.47,4.12,332.82,5674.71,132.37,9.91,0
28,2013-03-08,60.4,3.87,24400.83,85.89,103.31,7412.67,45648.88,132.42,9.91,0
28,2013-03-15,61.7,4.1,5839.04,364.57,18.14,887.84,1877.73,132.47,9.91,0
28,2013-03-22,68.75,4.06,10551.97,364.57,477.0,1991.96,2841.14,132.53,9.91,0
28,2013-03-29,62.86,4.02,11960.92,364.57,339.06,447.36,4004.18,132.59,9.91,0
28,2013-04-05,69.47,4.0,14572.76,7502.43,300.04,1730.03,3466.27,132.65,9.87,0
28,2013-04-12,65.6,3.98,4519.29,4590.85,46.85,2597.41,2875.3,132.72,9.87,0
28,2013-04-19,64.35,3.76,3507.89,13.12,55.6,964.46,3508.28,132.72,9.87,0
28,2013-04-26,70.74,3.89,3786.29,364.57,81.36,1742.42,4579.56,132.72,9.87,0
28,2013-05-03,76.84,3.67,7588.35,3.0,106.95,7193.46,8558.1,182.76,7.81,0
28,2013-05-10,70.18,3.69,7825.44,573.94,57.72,1239.78,6407.04,182.76,7.81,0
28,2013-05-17,83.43,3.81,8081.71,346.88,6.96,2392.09,5542.49,182.76,7.81,0
28,2013-05-24,77.87,3.84,3908.93,73.82,184.9,2796.83,4844.73,182.76,7.81,0
28,2013-05-31,81.08,3.83,2389.95,256.14,831.94,96.52,9751.47,182.76,7.81,0
28,2013-06-07,89.89,3.79,14212.62,251.87,397.98,8948.52,7226.26,182.76,7.81,0
28,2013-06-14,92.14,3.77,8040.53,166.44,385.15,4407.58,3743.72,182.76,7.81,0
28,2013-06-21,87.28,3.77,5661.11,227.29,144.63,4944.18,4958.33,182.76,7.81,0
28,2013-06-28,89.94,3.78,5170.28,223.74,36.26,4038.9,3655.78,182.76,7.81,0
28,2013-07-05,101.95,3.75,8886.95,475.89,863.71,14917.43,1655.99,182.76,7.81,0
28,2013-07-12,92.61,3.74,3984.35,384.58,82.83,3412.92,2436.13,182.76,7.81,0
28,2013-07-19,93.75,3.82,3412.38,461.15,30.9,1155.84,3527.07,182.76,7.81,0
28,2013-07-26,90.27,3.86,329.48,150.3,207.2,143.02,1538.97,182.76,7.81,0
29,2010-02-05,24.36,2.79,4743.58,364.57,36.26,1176.42,2727.14,131.53,10.06,0
29,2010-02-12,28.14,2.77,4743.58,364.57,36.26,1176.42,2727.14,131.59,10.06,1
29,2010-02-19,31.96,2.75,4743.58,364.57,36.26,1176.42,2727.14,131.64,10.06,0
29,2010-02-26,35.98,2.75,4743.58,364.57,36.26,1176.42,2727.14,131.69,10.06,0
29,2010-03-05,36.82,2.77,4743.58,364.57,36.26,1176.42,2727.14,131.74,10.06,0
29,2010-03-12,43.43,2.8,4743.58,364.57,36.26,1176.42,2727.14,131.78,10.06,0
29,2010-03-19,46.03,2.83,4743.58,364.57,36.26,1176.42,2727.14,131.82,10.06,0
29,2010-03-26,48.56,2.83,4743.58,364.57,36.26,1176.42,2727.14,131.86,10.06,0
29,2010-04-02,44.96,2.83,4743.58,364.57,36.26,1176.42,2727.14,131.9,10.16,0
29,2010-04-09,57.06,2.85,4743.58,364.57,36.26,1176.42,2727.14,131.94,10.16,0
29,2010-04-16,51.14,2.88,4743.58,364.57,36.26,1176.42,2727.14,131.98,10.16,0
29,2010-04-23,51.04,2.9,4743.58,364.57,36.26,1176.42,2727.14,132.02,10.16,0
29,2010-04-30,50.96,2.94,4743.58,364.57,36.26,1176.42,2727.14,132.06,10.16,0
29,2010-05-07,63.81,2.98,4743.58,364.57,36.26,1176.42,2727.14,132.11,10.16,0
29,2010-05-14,50.99,2.98,4743.58,364.57,36.26,1176.42,2727.14,132.15,10.16,0
29,2010-05-21,59.99,2.96,4743.58,364.57,36.26,1176.42,2727.14,132.22,10.16,0
29,2010-05-28,65.64,2.91,4743.58,364.57,36.26,1176.42,2727.14,132.29,10.16,0
29,2010-06-04,69.49,2.86,4743.58,364.57,36.26,1176.42,2727.14,132.36,10.16,0
29,2010-06-11,65.01,2.83,4743.58,364.57,36.26,1176.42,2727.14,132.44,10.16,0
29,2010-06-18,67.13,2.8,4743.58,364.57,36.26,1176.42,2727.14,132.47,10.16,0
29,2010-06-25,74.37,2.81,4743.58,364.57,36.26,1176.42,2727.14,132.5,10.16,0
29,2010-07-02,72.88,2.82,4743.58,364.57,36.26,1176.42,2727.14,132.52,10.41,0
29,2010-07-09,79.22,2.81,4743.58,364.57,36.26,1176.42,2727.14,132.55,10.41,0
29,2010-07-16,76.3,2.8,4743.58,364.57,36.26,1176.42,2727.14,132.57,10.41,0
29,2010-07-23,76.91,2.78,4743.58,364.57,36.26,1176.42,2727.14,132.58,10.41,0
29,2010-07-30,76.35,2.79,4743.58,364.57,36.26,1176.42,2727.14,132.6,10.41,0
29,2010-08-06,74.37,2.79,4743.58,364.57,36.26,1176.42,2727.14,132.61,10.41,0
29,2010-08-13,74.75,2.81,4743.58,364.57,36.26,1176.42,2727.14,132.63,10.41,0
29,2010-08-20,73.21,2.8,4743.58,364.57,36.26,1176.42,2727.14,132.66,10.41,0
29,2010-08-27,68.99,2.77,4743.58,364.57,36.26,1176.42,2727.14,132.69,10.41,0
29,2010-09-03,75.85,2.74,4743.58,364.57,36.26,1176.42,2727.14,132.72,10.41,0
29,2010-09-10,68.6,2.72,4743.58,364.57,36.26,1176.42,2727.14,132.76,10.41,1
29,2010-09-17,62.49,2.72,4743.58,364.57,36.26,1176.42,2727.14,132.77,10.41,0
29,2010-09-24,65.14,2.72,4743.58,364.57,36.26,1176.42,2727.14,132.76,10.41,0
29,2010-10-01,69.31,2.72,4743.58,364.57,36.26,1176.42,2727.14,132.76,10.52,0
29,2010-10-08,56.32,2.78,4743.58,364.57,36.26,1176.42,2727.14,132.75,10.52,0
29,2010-10-15,55.23,2.88,4743.58,364.57,36.26,1176.42,2727.14,132.76,10.52,0
29,2010-10-22,50.24,2.92,4743.58,364.57,36.26,1176.42,2727.14,132.82,10.52,0
29,2010-10-29,57.73,2.94,4743.58,364.57,36.26,1176.42,2727.14,132.87,10.52,0
29,2010-11-05,44.34,2.94,4743.58,364.57,36.26,1176.42,2727.14,132.92,10.52,0
29,2010-11-12,44.42,2.96,4743.58,364.57,36.26,1176.42,2727.14,132.98,10.52,0
29,2010-11-19,48.62,3.03,4743.58,364.57,36.26,1176.42,2727.14,132.92,10.52,0
29,2010-11-26,44.61,3.07,4743.58,364.57,36.26,1176.42,2727.14,132.84,10.52,1
29,2010-12-03,39.42,3.06,4743.58,364.57,36.26,1176.42,2727.14,132.76,10.52,0
29,2010-12-10,28.43,3.13,4743.58,364.57,36.26,1176.42,2727.14,132.68,10.52,0
29,2010-12-17,30.46,3.14,4743.58,364.57,36.26,1176.42,2727.14,132.68,10.52,0
29,2010-12-24,29.76,3.15,4743.58,364.57,36.26,1176.42,2727.14,132.75,10.52,0
29,2010-12-31,28.49,3.18,4743.58,364.57,36.26,1176.42,2727.14,132.82,10.52,1
29,2011-01-07,32.56,3.19,4743.58,364.57,36.26,1176.42,2727.14,132.88,10.26,0
29,2011-01-14,24.76,3.22,4743.58,364.57,36.26,1176.42,2727.14,132.95,10.26,0
29,2011-01-21,26.8,3.23,4743.58,364.57,36.26,1176.42,2727.14,133.03,10.26,0
29,2011-01-28,20.61,3.24,4743.58,364.57,36.26,1176.42,2727.14,133.11,10.26,0
29,2011-02-04,26.39,3.24,4743.58,364.57,36.26,1176.42,2727.14,133.18,10.26,0
29,2011-02-11,28.89,3.26,4743.58,364.57,36.26,1176.42,2727.14,133.26,10.26,1
29,2011-02-18,35.34,3.26,4743.58,364.57,36.26,1176.42,2727.14,133.37,10.26,0
29,2011-02-25,30.23,3.28,4743.58,364.57,36.26,1176.42,2727.14,133.49,10.26,0
29,2011-03-04,33.52,3.44,4743.58,364.57,36.26,1176.42,2727.14,133.61,10.26,0
29,2011-03-11,41.42,3.6,4743.58,364.57,36.26,1176.42,2727.14,133.74,10.26,0
29,2011-03-18,43.38,3.63,4743.58,364.57,36.26,1176.42,2727.14,133.85,10.26,0
29,2011-03-25,38.77,3.62,4743.58,364.57,36.26,1176.42,2727.14,133.96,10.26,0
29,2011-04-01,36.04,3.64,4743.58,364.57,36.26,1176.42,2727.14,134.07,9.97,0
29,2011-04-08,44.42,3.72,4743.58,364.57,36.26,1176.42,2727.14,134.18,9.97,0
29,2011-04-15,48.88,3.82,4743.58,364.57,36.26,1176.42,2727.14,134.28,9.97,0
29,2011-04-22,47.76,3.92,4743.58,364.57,36.26,1176.42,2727.14,134.36,9.97,0
29,2011-04-29,57.2,3.99,4743.58,364.57,36.26,1176.42,2727.14,134.44,9.97,0
29,2011-05-06,53.63,4.08,4743.58,364.57,36.26,1176.42,2727.14,134.51,9.97,0
29,2011-05-13,57.71,4.1,4743.58,364.57,36.26,1176.42,2727.14,134.59,9.97,0
29,2011-05-20,58.56,4.1,4743.58,364.57,36.26,1176.42,2727.14,134.68,9.97,0
29,2011-05-27,62.59,4.03,4743.58,364.57,36.26,1176.42,2727.14,134.77,9.97,0
29,2011-06-03,70.09,3.97,4743.58,364.57,36.26,1176.42,2727.14,134.86,9.97,0
29,2011-06-10,69.53,3.92,4743.58,364.57,36.26,1176.42,2727.14,134.94,9.97,0
29,2011-06-17,63.97,3.87,4743.58,364.57,36.26,1176.42,2727.14,135.08,9.97,0
29,2011-06-24,68.53,3.85,4743.58,364.57,36.26,1176.42,2727.14,135.27,9.97,0
29,2011-07-01,70.8,3.82,4743.58,364.57,36.26,1176.42,2727.14,135.45,9.86,0
29,2011-07-08,74.22,3.78,4743.58,364.57,36.26,1176.42,2727.14,135.63,9.86,0
29,2011-07-15,75.2,3.83,4743.58,364.57,36.26,1176.42,2727.14,135.78,9.86,0
29,2011-07-22,77.79,3.88,4743.58,364.57,36.26,1176.42,2727.14,135.87,9.86,0
29,2011-07-29,75.32,3.9,4743.58,364.57,36.26,1176.42,2727.14,135.96,9.86,0
29,2011-08-05,75.33,3.9,4743.58,364.57,36.26,1176.42,2727.14,136.05,9.86,0
29,2011-08-12,74.69,3.88,4743.58,364.57,36.26,1176.42,2727.14,136.14,9.86,0
29,2011-08-19,71.3,3.82,4743.58,364.57,36.26,1176.42,2727.14,136.18,9.86,0
29,2011-08-26,72.22,3.8,4743.58,364.57,36.26,1176.42,2727.14,136.21,9.86,0
29,2011-09-02,69.16,3.78,4743.58,364.57,36.26,1176.42,2727.14,136.24,9.86,0
29,2011-09-09,69.14,3.81,4743.58,364.57,36.26,1176.42,2727.14,136.27,9.86,1
29,2011-09-16,68.08,3.81,4743.58,364.57,36.26,1176.42,2727.14,136.31,9.86,0
29,2011-09-23,62.36,3.76,4743.58,364.57,36.26,1176.42,2727.14,136.37,9.86,0
29,2011-09-30,69.78,3.68,4743.58,364.57,36.26,1176.42,2727.14,136.42,9.86,0
29,2011-10-07,56.44,3.63,4743.58,364.57,36.26,1176.42,2727.14,136.47,9.36,0
29,2011-10-14,62.63,3.58,4743.58,364.57,36.26,1176.42,2727.14,136.52,9.36,0
29,2011-10-21,59.3,3.62,4743.58,364.57,36.26,1176.42,2727.14,136.5,9.36,0
29,2011-10-28,49.31,3.6,4743.58,364.57,36.26,1176.42,2727.14,136.49,9.36,0
29,2011-11-04,42.81,3.59,4743.58,364.57,36.26,1176.42,2727.14,136.48,9.36,0
29,2011-11-11,47.8,3.57,8394.65,7331.95,200.28,1292.58,2786.42,136.46,9.36,0
29,2011-11-18,50.62,3.57,7021.01,967.62,15.97,392.25,5793.48,136.47,9.36,0
29,2011-11-25,46.28,3.54,122.33,0.0,47289.47,4.0,1179.49,136.48,9.36,1
29,2011-12-02,49.11,3.5,2167.06,364.57,1457.99,820.49,6387.74,136.49,9.36,0
29,2011-12-09,45.35,3.47,2597.24,364.57,614.02,499.88,5186.34,136.5,9.36,0
29,2011-12-16,39.11,3.44,1779.72,364.57,547.17,1211.18,6777.33,136.53,9.36,0
29,2011-12-23,39.83,3.41,373.34,5.21,676.82,10.5,1730.4,136.59,9.36,0
29,2011-12-30,36.28,3.4,2168.59,17155.07,47.22,332.96,1792.92,136.64,9.36,1
29,2012-01-06,34.61,3.44,4557.94,13427.99,9.56,550.78,2053.68,136.7,8.99,0
29,2012-01-13,39.0,3.52,1789.85,7403.46,0.06,2.5,2512.9,136.75,8.99,0
29,2012-01-20,29.16,3.54,2021.51,2502.83,4.65,383.01,2842.32,136.86,8.99,0
29,2012-01-27,35.68,3.57,961.63,2011.62,0.73,117.38,1504.22,136.96,8.99,0
29,2012-02-03,40.58,3.63,23656.27,2347.13,110.26,11641.23,2548.96,137.06,8.99,0
29,2012-02-10,35.68,3.66,15679.67,2427.87,4.36,4775.31,4026.33,137.17,8.99,1
29,2012-02-17,36.25,3.7,7180.13,5665.86,1.76,5185.35,3381.36,137.26,8.99,0
29,2012-02-24,39.0,3.75,7623.6,3357.2,36.26,3737.6,5024.43,137.34,8.99,0
29,2012-03-02,37.47,3.83,12783.88,800.94,1.09,6884.75,1699.2,137.42,8.99,0
29,2012-03-09,41.72,3.88,5564.21,396.61,36.26,531.23,1542.59,137.51,8.99,0
29,2012-03-16,46.06,3.87,4383.29,94.3,0.99,642.33,1575.61,137.58,8.99,0
29,2012-03-23,54.68,3.89,2826.57,69.69,2.31,538.94,1177.24,137.66,8.99,0
29,2012-03-30,46.4,3.92,4713.53,42.04,1.5,266.03,915.19,137.73,8.99,0
29,2012-04-06,46.38,3.96,9650.62,364.57,10.77,1831.88,4732.84,137.8,9.14,0
29,2012-04-13,49.89,4.03,2015.59,4370.68,2.75,424.21,1595.7,137.87,9.14,0
29,2012-04-20,58.81,4.05,2087.5,1908.99,9.68,234.05,1581.26,137.92,9.14,0
29,2012-04-27,51.42,4.02,1238.43,364.57,6.62,58.84,1407.86,137.98,9.14,0
29,2012-05-04,50.75,3.99,5067.27,364.57,12.59,1773.6,1695.58,138.03,9.14,0
29,2012-05-11,56.72,3.95,6606.84,364.57,7.15,477.96,2857.52,138.09,9.14,0
29,2012-05-18,61.9,3.9,3018.19,364.57,76.29,661.56,597.94,138.11,9.14,0
29,2012-05-25,62.39,3.85,7467.41,364.57,290.33,309.68,2750.24,138.11,9.14,0
29,2012-06-01,70.01,3.8,8940.48,364.57,63.86,885.58,2768.33,138.11,9.14,0
29,2012-06-08,61.71,3.75,5777.3,117.2,23.9,440.62,3946.59,138.12,9.14,0
29,2012-06-15,66.56,3.68,3861.04,306.6,7.02,89.54,1180.28,138.13,9.14,0
29,2012-06-22,70.61,3.63,4524.86,492.8,0.99,1745.53,2589.37,138.16,9.14,0
29,2012-06-29,70.99,3.58,5142.08,329.04,0.27,565.5,1957.42,138.2,9.14,0
29,2012-07-06,77.41,3.54,5782.33,132.2,30.11,1918.9,4059.51,138.23,9.42,0
29,2012-07-13,75.81,3.56,3071.52,163.0,22.04,1087.28,656.21,138.26,9.42,0
29,2012-07-20,76.57,3.61,1142.93,212.35,8.11,368.45,1625.35,138.23,9.42,0
29,2012-07-27,73.52,3.7,4006.71,190.7,2.17,1656.41,1187.12,138.2,9.42,0
29,2012-08-03,72.99,3.7,6061.65,149.02,36.26,4925.98,2222.95,138.17,9.42,0
29,2012-08-10,76.74,3.77,27921.89,341.19,9.08,1673.62,1983.79,138.14,9.42,0
29,2012-08-17,74.92,3.84,1727.05,167.24,0.3,504.22,1175.37,138.19,9.42,0
29,2012-08-24,70.42,3.87,2436.31,71.53,1.98,1546.95,1061.4,138.28,9.42,0
29,2012-08-31,71.93,3.88,5937.04,64.33,26.74,1875.2,1385.34,138.38,9.42,0
29,2012-09-07,73.3,3.92,6434.83,49.02,42.16,1096.81,3319.92,138.47,9.42,1
29,2012-09-14,66.42,3.99,5649.87,89.66,4.86,1763.17,4109.45,138.57,9.42,0
29,2012-09-21,63.38,4.06,2956.4,24.91,4.5,345.81,2110.49,138.65,9.42,0
29,2012-09-28,62.17,4.02,4039.87,7.91,1.98,687.56,3822.63,138.74,9.42,0
29,2012-10-05,62.09,4.03,4727.88,364.57,9.12,676.3,1904.05,138.83,9.15,0
29,2012-10-12,54.18,4.03,2264.29,364.57,6.8,829.39,675.12,138.91,9.15,0
29,2012-10-19,55.28,4.0,1021.83,364.57,2.28,194.24,3821.21,138.83,9.15,0
29,2012-10-26,57.58,3.92,5581.8,2.98,36.26,398.23,396.11,138.73,9.15,0
29,2012-11-02,54.55,3.82,6161.11,3333.61,17.84,1281.79,807.58,138.62,9.15,0
29,2012-11-09,40.0,3.79,2365.7,3554.12,38.94,493.37,1049.91,138.52,9.15,0
29,2012-11-16,45.84,3.75,3274.05,821.65,26.46,341.08,2016.7,138.45,9.15,0
29,2012-11-23,41.34,3.73,257.29,364.57,56888.86,46.8,327.65,138.42,9.15,1
29,2012-11-30,37.89,3.71,9662.58,364.57,2361.57,1476.42,4082.28,138.4,9.15,0
29,2012-12-07,42.13,3.68,5600.51,364.57,73.0,807.18,3851.16,138.38,9.15,0
29,2012-12-14,42.31,3.64,1089.14,364.57,56.0,125.07,1828.21,138.37,9.15,0
29,2012-12-21,41.52,3.57,2579.86,364.57,235.0,64.23,3165.77,138.43,9.15,0
29,2012-12-28,34.8,3.56,5771.46,10500.57,350.03,186.82,157.48,138.49,9.15,1
29,2013-01-04,29.43,3.58,2196.2,14286.35,0.82,42.96,2531.07,138.55,8.95,0
29,2013-01-11,36.36,3.6,908.65,7854.23,2.66,69.22,1126.49,138.61,8.95,0
29,2013-01-18,38.95,3.59,1939.5,1780.07,2.96,90.52,1005.06,138.67,8.95,0
29,2013-01-25,25.22,3.58,589.55,764.19,0.5,3.97,796.07,138.73,8.95,0
29,2013-02-01,32.63,3.61,6803.76,1190.61,5.1,4060.16,149.87,138.8,8.95,0
29,2013-02-08,27.69,3.76,42893.1,354.67,146.7,18264.03,1146.15,138.86,8.95,1
29,2013-02-15,32.73,3.81,3033.25,4673.68,110.0,925.8,3914.86,138.9,8.95,0
29,2013-02-22,30.28,3.87,14443.78,1340.14,11.56,3671.03,4526.17,138.88,8.95,0
29,2013-03-01,38.37,3.88,2430.08,327.78,1.2,125.22,598.99,138.87,8.95,0
29,2013-03-08,35.39,3.87,15921.42,143.4,1.79,2243.32,1381.64,138.85,8.95,0
29,2013-03-15,39.87,3.84,4850.99,364.57,0.49,1196.12,1057.5,138.86,8.95,0
29,2013-03-22,33.55,3.82,11679.14,364.57,450.0,1170.62,1039.34,138.93,8.95,0
29,2013-03-29,40.87,3.8,5183.14,364.57,343.92,16.38,1132.22,138.99,8.95,0
29,2013-04-05,41.85,3.77,10522.37,1250.96,100.58,1277.17,1335.89,139.06,8.78,0
29,2013-04-12,49.5,3.72,3169.9,322.07,65.6,480.59,1050.29,139.12,8.78,0
29,2013-04-19,50.31,3.68,1024.31,123.07,20.0,206.77,642.13,139.12,8.78,0
29,2013-04-26,48.72,3.63,2316.59,364.57,29.4,87.93,1270.04,139.12,8.78,0
29,2013-05-03,53.24,3.6,6113.18,4.0,24.61,1794.82,2871.71,182.76,7.81,0
29,2013-05-10,55.35,3.6,3694.83,66.92,29.34,354.28,6956.88,182.76,7.81,0
29,2013-05-17,56.64,3.63,5885.5,36.0,15.86,341.95,2145.15,182.76,7.81,0
29,2013-05-24,62.01,3.65,3703.49,61.0,77.04,1137.25,1869.38,182.76,7.81,0
29,2013-05-31,60.39,3.67,2577.62,33.41,121.05,56.27,726.67,182.76,7.81,0
29,2013-06-07,65.77,3.66,9549.69,171.45,173.44,2652.08,3563.94,182.76,7.81,0
29,2013-06-14,64.37,3.67,3274.68,115.81,262.18,1570.86,1360.61,182.76,7.81,0
29,2013-06-21,67.88,3.67,1926.74,136.85,81.53,2287.86,1901.5,182.76,7.81,0
29,2013-06-28,74.62,3.67,4911.94,492.18,3.0,1842.62,1688.61,182.76,7.81,0
29,2013-07-05,75.13,3.64,6246.33,655.45,111.0,3255.46,755.71,182.76,7.81,0
29,2013-07-12,77.78,3.64,1864.43,502.49,27.6,840.94,883.78,182.76,7.81,0
29,2013-07-19,80.67,3.8,3707.14,1010.86,36.26,906.45,546.63,182.76,7.81,0
29,2013-07-26,74.25,3.88,483.7,851.44,36.26,279.89,776.84,182.76,7.81,0
30,2010-02-05,39.05,2.57,4743.58,364.57,36.26,1176.42,2727.14,210.75,8.32,0
30,2010-02-12,37.77,2.55,4743.58,364.57,36.26,1176.42,2727.14,210.9,8.32,1
30,2010-02-19,39.75,2.51,4743.58,364.57,36.26,1176.42,2727.14,210.95,8.32,0
30,2010-02-26,45.31,2.56,4743.58,364.57,36.26,1176.42,2727.14,210.98,8.32,0
30,2010-03-05,48.61,2.62,4743.58,364.57,36.26,1176.42,2727.14,211.01,8.32,0
30,2010-03-12,57.1,2.67,4743.58,364.57,36.26,1176.42,2727.14,211.04,8.32,0
30,2010-03-19,54.68,2.72,4743.58,364.57,36.26,1176.42,2727.14,210.87,8.32,0
30,2010-03-26,51.66,2.73,4743.58,364.57,36.26,1176.42,2727.14,210.68,8.32,0
30,2010-04-02,64.12,2.72,4743.58,364.57,36.26,1176.42,2727.14,210.48,8.2,0
30,2010-04-09,65.74,2.77,4743.58,364.57,36.26,1176.42,2727.14,210.28,8.2,0
30,2010-04-16,67.87,2.81,4743.58,364.57,36.26,1176.42,2727.14,210.15,8.2,0
30,2010-04-23,64.21,2.8,4743.58,364.57,36.26,1176.42,2727.14,210.1,8.2,0
30,2010-04-30,66.93,2.78,4743.58,364.57,36.26,1176.42,2727.14,210.05,8.2,0
30,2010-05-07,70.87,2.84,4743.58,364.57,36.26,1176.42,2727.14,210.0,8.2,0
30,2010-05-14,73.08,2.85,4743.58,364.57,36.26,1176.42,2727.14,210.0,8.2,0
30,2010-05-21,74.24,2.83,4743.58,364.57,36.26,1176.42,2727.14,210.28,8.2,0
30,2010-05-28,80.94,2.76,4743.58,364.57,36.26,1176.42,2727.14,210.56,8.2,0
30,2010-06-04,82.68,2.7,4743.58,364.57,36.26,1176.42,2727.14,210.83,8.2,0
30,2010-06-11,83.51,2.67,4743.58,364.57,36.26,1176.42,2727.14,211.11,8.2,0
30,2010-06-18,86.18,2.64,4743.58,364.57,36.26,1176.42,2727.14,211.11,8.2,0
30,2010-06-25,87.01,2.65,4743.58,364.57,36.26,1176.42,2727.14,211.0,8.2,0
30,2010-07-02,82.29,2.67,4743.58,364.57,36.26,1176.42,2727.14,210.88,8.1,0
30,2010-07-09,81.67,2.64,4743.58,364.57,36.26,1176.42,2727.14,210.77,8.1,0
30,2010-07-16,85.61,2.62,4743.58,364.57,36.26,1176.42,2727.14,210.76,8.1,0
30,2010-07-23,87.17,2.61,4743.58,364.57,36.26,1176.42,2727.14,210.89,8.1,0
30,2010-07-30,83.59,2.64,4743.58,364.57,36.26,1176.42,2727.14,211.03,8.1,0
30,2010-08-06,90.3,2.63,4743.58,364.57,36.26,1176.42,2727.14,211.16,8.1,0
30,2010-08-13,89.65,2.69,4743.58,364.57,36.26,1176.42,2727.14,211.3,8.1,0
30,2010-08-20,89.58,2.66,4743.58,364.57,36.26,1176.42,2727.14,211.26,8.1,0
30,2010-08-27,86.2,2.62,4743.58,364.57,36.26,1176.42,2727.14,211.22,8.1,0
30,2010-09-03,82.57,2.58,4743.58,364.57,36.26,1176.42,2727.14,211.19,8.1,0
30,2010-09-10,79.3,2.56,4743.58,364.57,36.26,1176.42,2727.14,211.15,8.1,1
